id,pupil_id_num,subject_name,subject_grade,intake,school_center
1,20190001,Mathematics,1,2019,1030001
2,20190001,English,2,2019,1030001
3,20190001,Physics,2,2019,1030001
4,20190001,Chemistry,4,2019,1030001
5,20190001,Geography,2,2019,1030001
6,20190001,Metal Work,1,2019,1030001
7,20190001,Biology,2,2019,1030001
8,20190001,Accounts,5,2019,1030001
9,20200105,Mathematics,1,2020,1040001
10,20200105,English,1,2020,1040001
11,20200105,Physics,2,2020,1040001
12,20200105,Chemistry,1,2020,1040001
13,20200105,Geography,2,2020,1040001
14,20200105,Metal Work,1,2020,1040001
15,20200105,Biology,2,2020,1040001
16,20200105,Accounts,3,2020,1040001
